"Step","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean__MAX"
"736000","3.99033460021019","3.857172727584839","4.128296852111816","22.05985736846924","20.41973304748535","23.156545639038086","0.44796327874064445","0.43154340982437134","0.4641728401184082","0.543015830218792","0.5289918184280396","0.5611581206321716","37.366719245910645","36.066158294677734","38.13463592529297","0.2466430962085724","0.2212451994419098","0.25876903533935547","0.6317700371146202","0.5716665983200073","0.6625466346740723","5.979055047035217","5.805863857269287","6.16283655166626","8.507949011666435","8.11668586730957","9.303252220153809"
"738000","4.112625926733017","3.9530398845672607","4.282880783081055","21.76227601369222","20.513809204101562","22.800107955932617","0.43848853558301926","0.42131397128105164","0.456895649433136","0.5417836159467697","0.5103009343147278","0.5558289885520935","35.86569404602051","34.35398483276367","37.4781379699707","0.23353566974401474","0.22188539803028107","0.251395583152771","0.6397398412227631","0.6192843317985535","0.6636216044425964","6.005050718784332","5.7938361167907715","6.226791858673096","8.284809112548828","8.025660514831543","8.890579223632812"
"740000","4.14847269654274","3.8661105632781982","4.3379998207092285","22.417818387349445","21.741064071655273","23.40642547607422","0.4453428164124489","0.43374067544937134","0.45288315415382385","0.5358449891209602","0.5194608569145203","0.5541243553161621","35.736825942993164","33.9862174987793","36.629817962646484","0.24181739799678326","0.23102836310863495","0.25511324405670166","0.6305639892816544","0.5785380601882935","0.6507769823074341","6.059811532497406","5.94701623916626","6.186209678649902","8.356880801064628","7.991214275360107","8.74259090423584"
"742000","4.066042900085449","3.9013900756835938","4.255228042602539","21.823203086853027","21.062942504882812","22.193998336791992","0.44787102565169334","0.4280482232570648","0.4682968258857727","0.5413677170872688","0.5205339789390564","0.5628349184989929","36.335384368896484","34.682132720947266","37.86935043334961","0.2368474155664444","0.21818916499614716","0.25134143233299255","0.6382379829883575","0.6141126751899719","0.6581436395645142","6.08720588684082","5.930929660797119","6.210475921630859","8.302372523716517","8.078887939453125","8.705004692077637"
"744000","4.07950296998024","3.9109890460968018","4.178945541381836","22.217024167378742","20.638652801513672","23.112960815429688","0.4399162493646145","0.40542981028556824","0.45506688952445984","0.5443935319781303","0.5271129012107849","0.5624974370002747","36.30595588684082","34.716278076171875","37.74786376953125","0.24129484221339226","0.22787873446941376","0.2606540024280548","0.6340161040425301","0.60248202085495","0.6541432738304138","6.026739776134491","5.676723003387451","6.462783336639404","8.29978152683803","8.098664283752441","8.791208267211914"
"746000","4.165373742580414","3.8585567474365234","4.432189464569092","22.14431858062744","21.717166900634766","22.594186782836914","0.4480077289044857","0.43039724230766296","0.4630282521247864","0.5457682833075523","0.5242802500724792","0.5750942230224609","35.76969623565674","35.34896469116211","36.30556869506836","0.2395724579691887","0.22767582535743713","0.2660475969314575","0.6296320036053658","0.5999097228050232","0.676079511642456","5.99785852432251","5.911308288574219","6.257954120635986","8.342194420950753","8.130008697509766","8.662528038024902"
"748000","4.0349820256233215","3.8693885803222656","4.290308475494385","22.215970039367676","21.166990280151367","22.815832138061523","0.44434288516640663","0.41981908679008484","0.46675941348075867","0.5475059598684311","0.5241102576255798","0.5607983469963074","36.26445484161377","34.23183059692383","38.009883880615234","0.2373273503035307","0.220751091837883","0.24976114928722382","0.6380695402622223","0.5884181261062622","0.6860214471817017","5.968092679977417","5.76722526550293","6.148482322692871","8.267381123134069","8.065187454223633","8.456713676452637"
"750000","4.060140252113342","3.808519124984741","4.277744770050049","21.819063186645508","20.93653678894043","22.279441833496094","0.44507313519716263","0.4183870851993561","0.46330371499061584","0.5559159591794014","0.54217129945755","0.5828127264976501","36.71774959564209","34.739410400390625","37.92240905761719","0.24261402152478695","0.2221193164587021","0.2618725001811981","0.634818471968174","0.5921568870544434","0.6806386113166809","6.0723875761032104","5.896690845489502","6.203721523284912","8.324886730739049","8.088695526123047","8.665732383728027"
"752000","4.215942800045013","4.069666385650635","4.366788387298584","21.865212440490723","20.9896297454834","22.671438217163086","0.4417549669742584","0.4246836304664612","0.4578518569469452","0.5436102598905563","0.5196165442466736","0.5608876347541809","35.39973068237305","32.76835250854492","37.144100189208984","0.24496333487331867","0.23280195891857147","0.26074838638305664","0.644374169409275","0.6274470686912537","0.683048665523529","5.999993681907654","5.723230361938477","6.260496139526367","8.386329787118095","8.229461669921875","8.667685508728027"
"754000","4.159439980983734","4.030879020690918","4.38910436630249","21.821848551432293","20.80428695678711","23.59364891052246","0.4502032399177551","0.4309048652648926","0.4646274745464325","0.547827921807766","0.5194453597068787","0.5703505277633667","36.08448791503906","34.268131256103516","36.951080322265625","0.23659080266952515","0.2273545265197754","0.2595444619655609","0.633591391146183","0.5837189555168152","0.7059556245803833","6.052247703075409","5.748958587646484","6.267807483673096","8.310548646109444","8.163321495056152","8.521492958068848"
"756000","4.104323297739029","3.967301607131958","4.235489368438721","21.834516207377117","20.757131576538086","22.555395126342773","0.4407047852873802","0.4256473183631897","0.4502169191837311","0.5406301468610764","0.5154090523719788","0.5686120390892029","36.57101249694824","34.8698616027832","38.64922332763672","0.2419967446476221","0.22253230214118958","0.25260818004608154","0.6363201811909676","0.5872745513916016","0.6693868041038513","5.998696446418762","5.857580184936523","6.164130687713623","8.318866457257952","8.108255386352539","8.514513969421387"
"758000","4.118357300758362","3.9149551391601562","4.251401901245117","21.836375554402668","21.00937271118164","23.317495346069336","0.4414138160645962","0.427227646112442","0.456005334854126","0.5443459823727608","0.519980251789093","0.5703302621841431","36.9254150390625","34.363548278808594","39.20100784301758","0.23501122370362282","0.21173004806041718","0.25507670640945435","0.647887296974659","0.5944374799728394","0.7116007208824158","5.934437870979309","5.781301021575928","6.03746223449707","8.36735166822161","8.156305313110352","8.460153579711914"
"760000","4.065363377332687","3.8593146800994873","4.218707084655762","22.173305829366047","20.429176330566406","22.944793701171875","0.44512010738253593","0.4269145429134369","0.4568769037723541","0.5489461123943329","0.5206498503684998","0.5648841261863708","36.12016296386719","34.603084564208984","38.34667205810547","0.23938651382923126","0.22493217885494232","0.2613031566143036","0.6360838636755943","0.6041250824928284","0.6723028421401978","6.028342306613922","5.70753288269043","6.334504127502441","8.320618493216378","8.215895652770996","8.551535606384277"
"762000","4.050637453794479","3.8725006580352783","4.2458109855651855","21.969977696736652","21.125242233276367","23.309040069580078","0.4495684690773487","0.4366355538368225","0.4837629795074463","0.5483376085758209","0.5165818929672241","0.5579304695129395","36.7092981338501","34.929832458496094","38.15862274169922","0.24243884533643723","0.22178857028484344","0.26306721568107605","0.641591876745224","0.6088733077049255","0.6697675585746765","5.940532863140106","5.759566783905029","6.058852672576904","8.291248049054827","7.994701385498047","8.70540714263916"
"764000","4.077767223119736","3.9693222045898438","4.2314558029174805","21.848780632019043","20.37472915649414","23.51114845275879","0.44892991334199905","0.4384499490261078","0.4727911949157715","0.5432607084512711","0.5273668766021729","0.5620244741439819","36.54722023010254","34.33184051513672","38.78560256958008","0.23861133866012096","0.22688865661621094","0.2551330029964447","0.6376296207308769","0.6099672913551331","0.6694900989532471","6.039856731891632","5.960484981536865","6.149256706237793","8.29384013584682","8.116971015930176","8.514693260192871"
"766000","4.0622080862522125","3.8561367988586426","4.405043125152588","21.572332700093586","20.983535766601562","23.125770568847656","0.43408626317977905","0.41284671425819397","0.4514273703098297","0.5449574217200279","0.5307329893112183","0.551992654800415","36.042232513427734","33.9351921081543","37.668209075927734","0.2355462033301592","0.21716420352458954","0.24842214584350586","0.6320066601037979","0.6022694706916809","0.6739888191223145","6.097163915634155","5.984640598297119","6.206996917724609","8.34594794682094","8.118946075439453","8.633974075317383"
"768000","4.144461095333099","3.918813705444336","4.31853723526001","21.837601979573567","21.123916625976562","22.645795822143555","0.44289830699563026","0.42422395944595337","0.4615784287452698","0.5372251123189926","0.5206018090248108","0.5532363653182983","36.36990165710449","33.62649917602539","39.33845901489258","0.23668846860527992","0.22128966450691223","0.26040834188461304","0.6457731127738953","0.5989126563072205","0.6961315274238586","5.898501813411713","5.693160533905029","6.06978178024292","8.375584466116768","8.18471908569336","8.540763854980469"
"770000","4.047098904848099","3.786693572998047","4.287791728973389","21.960681279500324","21.42548942565918","22.704410552978516","0.44356299564242363","0.4288272559642792","0.4625106751918793","0.5378608033061028","0.524099588394165","0.5494047999382019","36.531328201293945","34.89177703857422","37.89925003051758","0.23403547331690788","0.21488066017627716","0.26585179567337036","0.6377454921603203","0.614311158657074","0.6928874850273132","5.978464841842651","5.842369556427002","6.111632347106934","8.298223495483398","8.08497142791748","8.470191955566406"
"772000","4.106013923883438","3.9145476818084717","4.2761735916137695","22.31551392873128","21.060670852661133","23.304914474487305","0.4460418224334717","0.4238288104534149","0.467266708612442","0.536329872906208","0.5251039862632751","0.5638433694839478","37.510090827941895","34.771846771240234","39.66469955444336","0.23365828953683376","0.22458790242671967","0.2532040774822235","0.6422460675239563","0.5972597002983093","0.7197144031524658","5.929573595523834","5.724730491638184","6.13032865524292","8.268887656075615","8.135510444641113","8.416337013244629"
"774000","4.089897781610489","3.730522871017456","4.223252773284912","22.060951868693035","20.37837791442871","22.898672103881836","0.4465404897928238","0.42699310183525085","0.4658515155315399","0.5514554083347321","0.5427297949790955","0.563119113445282","36.32566738128662","35.44867706298828","38.18500518798828","0.24098961986601353","0.2237180918455124","0.26694056391716003","0.637546069920063","0.5878477692604065","0.668745756149292","5.933772146701813","5.760299205780029","6.052791118621826","8.36848967415946","8.128275871276855","8.580565452575684"
"776000","4.179601609706879","4.038698196411133","4.510608196258545","21.82144069671631","20.89336585998535","22.30031394958496","0.44422031193971634","0.418200820684433","0.46597638726234436","0.5368476882576942","0.5236808657646179","0.551818311214447","36.726457595825195","34.314453125","38.10923767089844","0.23417284525930882","0.22168917953968048","0.24958112835884094","0.6273721605539322","0.5873183608055115","0.6735608577728271","6.00148606300354","5.819903373718262","6.306718349456787","8.351475851876396","8.027115821838379","8.648385047912598"
"778000","4.087651789188385","3.9209163188934326","4.235376834869385","21.642305374145508","20.256738662719727","22.472139358520508","0.4443740211427212","0.42451411485671997","0.4673672318458557","0.5505378842353821","0.5383901000022888","0.5684575438499451","35.595956802368164","34.62498092651367","36.6273307800293","0.23965966328978539","0.21948014199733734","0.25487592816352844","0.6296868100762367","0.6047126054763794","0.6721382141113281","6.033722877502441","5.855868816375732","6.25732946395874","8.38923454284668","8.174674034118652","8.65294075012207"
"780000","4.137001544237137","3.918684720993042","4.354064464569092","22.13446585337321","21.41706657409668","23.173906326293945","0.4388837665319443","0.4286138117313385","0.44772204756736755","0.5423713624477386","0.5309773087501526","0.5601341724395752","35.57356262207031","33.996498107910156","37.8947868347168","0.2359127141535282","0.2278318852186203","0.24324651062488556","0.626373864710331","0.5898454189300537","0.6604537963867188","5.8969075083732605","5.806159973144531","6.004366397857666","8.447045189993721","8.220938682556152","8.809974670410156"
"782000","4.099553018808365","3.8979568481445312","4.335501670837402","21.44873841603597","20.71917152404785","22.0244197845459","0.44075606763362885","0.4232009947299957","0.45639538764953613","0.5407752022147179","0.527237057685852","0.5566532015800476","36.62491512298584","35.62691116333008","37.80105209350586","0.23942748829722404","0.2178821861743927","0.2605268359184265","0.6355465650558472","0.6047462821006775","0.6866313219070435","6.011743247509003","5.823965549468994","6.259764671325684","8.389890943254743","8.085541725158691","8.620060920715332"
"784000","4.0622186958789825","3.8947560787200928","4.257195472717285","22.04188887278239","21.098112106323242","22.451955795288086","0.4447483532130718","0.42391782999038696","0.46663618087768555","0.545932874083519","0.5298160910606384","0.571821391582489","35.260759353637695","33.35694122314453","36.43476486206055","0.23335448652505875","0.22560079395771027","0.24802599847316742","0.6467852294445038","0.614437460899353","0.6947197318077087","6.022117972373962","5.763920307159424","6.418637275695801","8.44402095249721","8.2088041305542","8.790294647216797"
"786000","4.1625712513923645","3.9065091609954834","4.402385234832764","21.486406644185383","20.324453353881836","22.358121871948242","0.44223764911293983","0.42953959107398987","0.46036219596862793","0.537448950111866","0.5234828591346741","0.5513982772827148","36.04973220825195","33.69071578979492","37.149356842041016","0.2366511933505535","0.22353950142860413","0.26107916235923767","0.6376488655805588","0.585425615310669","0.6864525675773621","5.899460732936859","5.807077407836914","5.984853744506836","8.347128731863839","8.124258041381836","8.655982971191406"
"788000","4.0741424560546875","4.0157694816589355","4.295932292938232","22.200667063395183","21.878232955932617","22.641366958618164","0.440815981477499","0.4264659583568573","0.45482000708580017","0.5361544564366341","0.5187538266181946","0.5612497925758362","36.046857833862305","33.88621520996094","37.518245697021484","0.23780222982168198","0.21982550621032715","0.2624572217464447","0.6481336504220963","0.6005757451057434","0.7256328463554382","5.985688924789429","5.945003509521484","6.122342586517334","8.430050577436175","8.114615440368652","8.83759880065918"
"790000","4.020516812801361","3.8073346614837646","4.32643461227417","22.19528039296468","21.180850982666016","22.919157028198242","0.44393712282180786","0.424180269241333","0.4794369339942932","0.5379347503185272","0.5304102897644043","0.5480610132217407","35.591657638549805","32.953609466552734","37.41566467285156","0.2363927997648716","0.21725121140480042","0.2599199116230011","0.6445842683315277","0.5783200860023499","0.6848556399345398","5.928316354751587","5.696252346038818","6.15114164352417","8.432834352765765","8.152109146118164","8.773019790649414"
"792000","4.049285650253296","3.906973361968994","4.256094455718994","21.955713589986164","20.55388069152832","22.918630599975586","0.4477909468114376","0.42674490809440613","0.462406724691391","0.540751725435257","0.5232477188110352","0.5575940608978271","36.30467510223389","35.20130920410156","38.24505615234375","0.23027598299086094","0.2155904769897461","0.24767695367336273","0.6256040409207344","0.592094361782074","0.6540616750717163","5.987219393253326","5.849698543548584","6.123330593109131","8.463374274117607","8.254878044128418","8.574652671813965"
"794000","4.1240730583667755","3.975621461868286","4.351266860961914","21.428408940633137","21.096712112426758","22.417667388916016","0.4372280538082123","0.41907191276550293","0.45212265849113464","0.5479635372757912","0.5363336801528931","0.5679154396057129","36.29177665710449","34.073726654052734","37.84884262084961","0.23165643215179443","0.21730248630046844","0.24678634107112885","0.6406341269612312","0.616791844367981","0.6726130843162537","6.010345637798309","5.687033653259277","6.168118000030518","8.36760071345738","8.1654052734375","8.483687400817871"
"796000","4.05272513628006","3.9198005199432373","4.318060398101807","21.858245531717937","20.806386947631836","23.015390396118164","0.43925635144114494","0.425629585981369","0.45573219656944275","0.5440555140376091","0.5244772434234619","0.5555922985076904","36.688260078430176","34.1678581237793","39.45293045043945","0.23266146145761013","0.221730574965477","0.2567242681980133","0.638877771794796","0.6125838160514832","0.6706861853599548","5.896391987800598","5.662128448486328","6.147364616394043","8.314711025782994","8.130497932434082","8.460705757141113"
"798000","4.142574101686478","3.9760613441467285","4.348240375518799","21.762033462524414","20.619951248168945","22.757875442504883","0.44554753974080086","0.43431568145751953","0.4640522599220276","0.536806046962738","0.514794647693634","0.5598656535148621","35.53481578826904","33.941307067871094","37.701171875","0.23185019940137863","0.21480832993984222","0.25432392954826355","0.6611104011535645","0.6266899704933167","0.6865761876106262","5.899934351444244","5.771630764007568","6.063164710998535","8.35014397757394","8.11085033416748","8.813531875610352"
"800000","4.16313761472702","4.036643981933594","4.382239818572998","21.927882766723634","20.745275497436523","22.993749618530273","0.4450635239481926","0.4307060241699219","0.4587154984474182","0.5427051410079002","0.5249680876731873","0.5678340792655945","36.47339153289795","34.037742614746094","37.69976043701172","0.23282961919903755","0.2184937745332718","0.24800710380077362","0.633233018219471","0.5948143601417542","0.6628397703170776","5.921312987804413","5.831415176391602","6.055757522583008","8.511456762041364","7.878665924072266","10.5053071975708"
"802000","4.114067375659943","3.8552474975585938","4.449641704559326","21.72496681213379","20.990394592285156","22.47797203063965","0.43659253418445587","0.4168379306793213","0.4581317603588104","0.5476227179169655","0.5290236473083496","0.5690431594848633","36.065256118774414","33.755645751953125","37.41573715209961","0.23073862120509148","0.21392059326171875","0.24613021314144135","0.6256355121731758","0.5883498191833496","0.6657140851020813","5.992896914482117","5.761379718780518","6.1915059089660645","8.613591739109584","8.172889709472656","9.861677169799805"
"804000","4.082391858100891","3.8517918586730957","4.185556888580322","21.526892852783202","21.05366325378418","21.90912628173828","0.44965026900172234","0.43296167254447937","0.4672059118747711","0.5409316420555115","0.5261809229850769","0.5627513527870178","35.9464111328125","34.070560455322266","37.52276611328125","0.2331973146647215","0.22417478263378143","0.2529120445251465","0.6457721889019012","0.5943142175674438","0.6847369074821472","6.007211983203888","5.8433003425598145","6.110852241516113","8.61985983167376","8.019526481628418","10.575353622436523"
"806000","4.12814074754715","3.861737012863159","4.3491058349609375","21.474867630004884","20.8530216217041","21.994266510009766","0.4399772733449936","0.4270472526550293","0.4470345675945282","0.5417442694306374","0.5240613222122192","0.5726848244667053","36.82078552246094","33.90642547607422","40.55903625488281","0.23120603896677494","0.2192087024450302","0.24598689377307892","0.6404163464903831","0.6080832481384277","0.6680757403373718","5.9804195165634155","5.789242267608643","6.128554344177246","8.544572285243444","8.141790390014648","9.68515682220459"
"808000","4.0581735372543335","3.7564656734466553","4.285235404968262","21.270465087890624","20.12067222595215","22.161897659301758","0.43575863912701607","0.4242575168609619","0.448986679315567","0.5464537814259529","0.5395704507827759","0.5635935664176941","37.16670799255371","35.8437614440918","38.43977737426758","0.22996104508638382","0.2116619348526001","0.2485610693693161","0.6399621218442917","0.6170856356620789","0.66948401927948","5.964999139308929","5.811276912689209","6.182528495788574","8.489996092660087","8.155845642089844","10.034791946411133"
"810000","4.133965462446213","3.941378116607666","4.35878849029541","22.16549606323242","21.294233322143555","22.744958877563477","0.43839747458696365","0.4189951419830322","0.44760820269584656","0.548024371266365","0.537007212638855","0.5631722807884216","36.124571800231934","34.59982681274414","37.29935836791992","0.23014302179217339","0.21862895786762238","0.24163177609443665","0.646231435239315","0.5953713655471802","0.684390127658844","5.882537066936493","5.753751277923584","6.038142681121826","8.732648577008929","8.074016571044922","10.776779174804688"
"812000","4.219904839992523","4.06247091293335","4.377574920654297","21.46101951599121","21.00577735900879","22.282697677612305","0.43685730174183846","0.42100563645362854","0.4605320394039154","0.5473817586898804","0.5297902822494507","0.562618613243103","35.743380546569824","34.73664474487305","37.24794006347656","0.2297141533344984","0.21013513207435608","0.25204673409461975","0.6407517939805984","0.6219071745872498","0.7032281160354614","5.987223386764526","5.832014560699463","6.148160457611084","8.632180350167411","8.159802436828613","10.115073204040527"
"814000","4.0978377759456635","3.832947254180908","4.3242716789245605","21.62471809387207","20.271520614624023","22.591094970703125","0.4407379813492298","0.42481729388237","0.4616381824016571","0.5434459373354912","0.5271982550621033","0.5579307675361633","35.71119022369385","34.22838592529297","37.36716079711914","0.2297654841095209","0.21432507038116455","0.23954279720783234","0.6496734172105789","0.618844211101532","0.7128347158432007","5.882134020328522","5.672801971435547","6.006628513336182","8.557432447160993","8.04880142211914","9.971186637878418"
"816000","4.0547910034656525","3.950655460357666","4.171759605407715","21.08816604614258","20.8370418548584","21.251426696777344","0.43745584413409233","0.4302985668182373","0.4565383493900299","0.5485651046037674","0.5233353972434998","0.5749666094779968","35.9171781539917","33.809322357177734","37.57070541381836","0.23298545368015766","0.22026725113391876","0.2546762228012085","0.6419930979609489","0.5686547160148621","0.6945574879646301","5.906302809715271","5.847184658050537","6.055849552154541","8.422324453081403","7.99453067779541","9.227060317993164"
"818000","3.9791940450668335","3.8312947750091553","4.254006385803223","21.678438568115233","21.06691551208496","22.352949142456055","0.4336770139634609","0.4126816391944885","0.4462496340274811","0.5454776659607887","0.5188618898391724","0.5612751245498657","36.87638759613037","35.647247314453125","39.18407440185547","0.23087575659155846","0.21601633727550507","0.25316640734672546","0.6380571648478508","0.6122421622276306","0.678214967250824","5.91425096988678","5.694797515869141","6.164468288421631","8.30256448473249","7.946632385253906","8.714936256408691"
"820000","4.05498069524765","3.9111785888671875","4.196500301361084","21.287097930908203","20.4301700592041","22.0693416595459","0.44303442165255547","0.4189469516277313","0.4545319676399231","0.534437857568264","0.5198221206665039","0.5400607585906982","36.27442455291748","34.27827072143555","38.47405242919922","0.2292432077229023","0.21517662703990936","0.24118101596832275","0.6416162550449371","0.5996501445770264","0.6869692802429199","5.924558997154236","5.681852340698242","6.120826244354248","8.289122309003558","7.994388580322266","8.482199668884277"
"822000","4.077596753835678","3.985915422439575","4.225881099700928","21.634184646606446","20.385072708129883","22.261672973632812","0.43833136558532715","0.4195404052734375","0.45233985781669617","0.5418755039572716","0.5311136841773987","0.561863362789154","36.708069801330566","34.45908737182617","38.29981231689453","0.23251783475279808","0.2168496698141098","0.24303913116455078","0.6426729112863541","0.6106104254722595","0.7025863528251648","5.910840272903442","5.64707088470459","6.174973487854004","8.356502260480609","8.170865058898926","8.658236503601074"
"824000","4.08933699131012","4.002009868621826","4.20926570892334","21.57383613586426","20.654874801635742","22.27488899230957","0.43603377416729927","0.42882418632507324","0.4424801468849182","0.5424844548106194","0.5330356359481812","0.5591281652450562","36.37687397003174","34.67936325073242","37.842864990234375","0.2354898415505886","0.21553169190883636","0.25382137298583984","0.6425138339400291","0.5859775543212891","0.6979267001152039","5.9682804346084595","5.8780837059021","6.063294410705566","8.23098863874163","8.122641563415527","8.435416221618652"
"826000","4.1801658272743225","4.008946418762207","4.360937118530273","21.795236587524414","21.043285369873047","22.93104362487793","0.4422227069735527","0.4203436076641083","0.45587292313575745","0.5420379564166069","0.5110942721366882","0.564885139465332","36.094801902770996","35.21403121948242","37.25001525878906","0.2333274707198143","0.22056852281093597","0.25410547852516174","0.6415735185146332","0.601915180683136","0.6776796579360962","5.999764323234558","5.812991142272949","6.304362773895264","8.252164159502302","8.038765907287598","8.662003517150879"
"828000","4.070485204458237","3.8331336975097656","4.341046333312988","21.518697357177736","21.186214447021484","21.88618278503418","0.444206565618515","0.43068915605545044","0.4612993896007538","0.5413978695869446","0.5309736728668213","0.5493860840797424","36.40213584899902","35.65049362182617","36.738929748535156","0.2322828248143196","0.2194637805223465","0.242976576089859","0.6258407607674599","0.593108594417572","0.666280210018158","5.924296319484711","5.854793071746826","6.006625652313232","8.367694173540388","8.220356941223145","8.540549278259277"
"830000","4.097034066915512","3.960852861404419","4.35469388961792","21.894086837768555","20.846323013305664","22.9263973236084","0.43942131474614143","0.4258608818054199","0.4499588906764984","0.5476597994565964","0.5208352208137512","0.5773962140083313","36.390137672424316","34.9107666015625","38.229827880859375","0.2305210791528225","0.21933583915233612","0.24230395257472992","0.636875756084919","0.6084779500961304","0.6760991811752319","5.981727957725525","5.897713661193848","6.0757365226745605","8.281283106122698","8.056482315063477","8.432413101196289"
"832000","4.139540016651154","3.8056437969207764","4.361508846282959","21.620183181762695","20.08559226989746","22.565664291381836","0.4380469135940075","0.4280225932598114","0.4468461573123932","0.5457892566919327","0.5109152793884277","0.5578781962394714","36.62809371948242","34.938011169433594","37.79867172241211","0.23205871134996414","0.22141526639461517","0.2387707680463791","0.6278021410107613","0.5735875964164734","0.6808759570121765","6.006168186664581","5.779740810394287","6.155368328094482","8.284104755946569","8.031510353088379","8.572013854980469"
"834000","4.106548607349396","3.8881587982177734","4.282196998596191","21.518022537231445","20.727373123168945","22.185609817504883","0.4402247332036495","0.4196792244911194","0.4650696814060211","0.5432836338877678","0.5146602988243103","0.5798453688621521","36.32521915435791","34.890655517578125","37.5836181640625","0.230112561956048","0.2176511138677597","0.24656248092651367","0.6419366374611855","0.6001909971237183","0.6637845635414124","6.011419296264648","5.7681355476379395","6.159693717956543","8.321753910609655","8.17694091796875","8.51384449005127"
"836000","4.0526178777217865","3.8739216327667236","4.308389186859131","22.00875129699707","21.117673873901367","22.952850341796875","0.43627818301320076","0.42496204376220703","0.4526344835758209","0.5485205054283142","0.5215381979942322","0.5687363743782043","35.66456604003906","32.84329605102539","36.88225173950195","0.22767840325832367","0.20624347031116486","0.24337823688983917","0.6377963721752167","0.6098384261131287","0.669234573841095","6.028687834739685","5.876782417297363","6.207962512969971","8.337045397077288","8.160170555114746","8.53126335144043"
"838000","4.148741900920868","4.00662088394165","4.237633228302002","21.941831970214842","21.545543670654297","22.90510368347168","0.4353782907128334","0.4192892014980316","0.45416584610939026","0.5431799963116646","0.5311397314071655","0.5610848665237427","36.600704193115234","35.969234466552734","37.28388595581055","0.23310391791164875","0.21722359955310822","0.25441572070121765","0.6401278078556061","0.6161015629768372","0.6783857345581055","5.99070543050766","5.8687744140625","6.139164924621582","8.313635621752058","7.944395542144775","8.650506973266602"
"840000","4.057658106088638","3.876502275466919","4.319037437438965","21.7517391204834","21.21650505065918","22.40321159362793","0.4389093182981014","0.42429661750793457","0.4643884301185608","0.5409738048911095","0.5180485248565674","0.5702633261680603","36.39332389831543","34.82041549682617","38.270050048828125","0.23320241644978523","0.2064480036497116","0.25332438945770264","0.6481330990791321","0.6094261407852173","0.690512478351593","5.966666638851166","5.834073543548584","6.271552562713623","8.284520830426898","8.060018539428711","8.562959671020508"
"842000","4.086104065179825","3.949434280395508","4.26097297668457","21.801016998291015","20.931381225585938","22.474388122558594","0.4361584819853306","0.4071159362792969","0.4492088854312897","0.5438642874360085","0.5178441405296326","0.555180549621582","36.08570098876953","33.55172348022461","37.60074996948242","0.22796844691038132","0.21539221704006195","0.23759622871875763","0.6347019448876381","0.5872156023979187","0.6679987907409668","5.932797074317932","5.850131988525391","6.197021484375","8.211114747183663","7.820249080657959","8.634657859802246"
"844000","4.011510848999023","3.93534255027771","4.090582370758057","22.175292587280275","20.769758224487305","22.914873123168945","0.4418693706393242","0.4216490387916565","0.45978599786758423","0.5378787070512772","0.5212163329124451","0.5610157251358032","36.30977439880371","34.44057846069336","39.171878814697266","0.22732289135456085","0.21704469621181488","0.2453637421131134","0.6400074809789658","0.6122785806655884","0.6892475485801697","5.880752682685852","5.634230136871338","6.169506072998047","8.293971334184919","8.094008445739746","8.449295997619629"
